125825,6
125826,6
125827,6
125999,2
126014,6
126015,6
126016,6
126017,6
126018,6
126047,1
126055,3
126102,7
126103,7
126104,7
126105,7
126180,6
126181,6
126182,6
126183,6
126185,6
126186,6
126187,6
126188,6
126189,6
126214,6
126215,6
126216,6
126217,6
126218,6
126219,6
126220,6
126221,3
126223,3
126224,3
126225,3
126226,3
126227,3
126229,6
126230,6
126231,6
126232,6
126233,6
126234,6
126240,6
126241,6
126242,6
126243,6
126276,6
126283,6
126289,6
126290,6
126291,6
126292,2
126294,1
126295,1
126297,1
126300,1
126316,6
126317,6
126318,6
126319,6
126320,6
126321,6
126354,7
126357,7
126362,7
126398,7
126400,7
126401,7
126402,7
126403,7
126404,7
126405,7
126406,7
126407,7
126408,6
126409,6
126410,6
126411,6
126412,6
126413,6
126414,6
126415,6
126416,6
126417,6
126425,7
126426,7
126585,6
126586,6
126587,6
126588,6
126589,6
126598,1
126600,3
126601,3
126602,3
126603,3
126605,3
126606,3
126607,3
126608,3
126646,6
126667,1
126668,1
126669,1
126670,1
126671,1
126672,1
126673,1
126899,2
126900,2
126944,1
126979,5
127036,6
127037,6
127062,5
127066,5
127155,3
127159,2
127180,7
127181,7
127182,7
127183,7
127184,7
127185,7
127186,7
127187,7
127188,7
127190,5
127191,5
127192,5
127193,5
127194,5
127203,7
127204,7
127205,7
127206,7
127207,6
127208,6
127209,6
127210,6
127211,6
127212,6
127263,2
127265,5
127296,7
127297,7
127298,7
127299,7
127300,7
127301,7
127302,7
127303,7
127330,1
127331,6
127339,1
127343,2
127349,2
127350,2
127357,8
127358,8
127359,8
127360,8
127402,3
127422,3
127469,3
127484,3
127494,6
127495,6
127496,6
127497,6
127498,6
127499,6
127519,6
127520,6
127532,3
127541,3
127542,3
127559,1
127620,7
127623,7
127648,6
127660,6
127661,6
127662,6
127663,6
127720,1
127722,5
127726,5
127798,3
127804,2
127806,2
127865,8
127866,8
127867,8
127868,8
127869,8
127870,8
127871,8
127878,3
127908,7
128494,4
128500,5
128504,1
128799,3
128811,6
128812,6
128813,6
128814,6
128815,6
128816,6
128825,3
128827,3
128828,3
128835,3
128845,3
128878,3
128879,3
128880,3
128881,3
128882,3
128885,6
128886,6
128887,6
128888,6
128927,4
128992,3
129039,6
129040,6
129042,6
129098,1
129184,6
129185,6
129186,6
129187,6
129188,6
129189,6
129190,6
129268,1
129362,7
129372,7
129374,7
129375,7
129391,7
129392,7
129393,7
129395,8
129396,8
129397,8
129398,8
129399,1
129400,8
129401,8
129402,8
129403,8
129404,8
129405,8
129406,8
129407,8
129442,5
129444,5
129620,3
129622,3
129624,3
129674,4
129675,4
129683,5
129694,5
129695,5
129696,5
129742,2
129806,4
129807,4
129808,4
129874,8
129875,8
129876,8
129880,8
129882,8
129883,8
129884,8
129885,8
129886,8
129887,8
129889,8
129904,4
129910,4
129914,4
129915,4
129918,4
129920,4
129922,8
129923,8
129924,8
129925,8
129926,8
129927,8
129962,1
129968,1
129969,1
129970,1
129972,1
129973,1
129997,1
130016,1
130084,1
130129,2
130130,2
130131,2
130132,2
130133,2
130134,2
130135,2
130136,2
130137,2
130168,4
130170,4
130218,4
130265,7
130347,5
130349,5
130367,7
130368,7
130369,7
130370,7
130371,7
130372,7
130440,4
130454,4
130456,4
130650,4
130667,5
130682,1
130683,1
130689,1
130691,1
130692,1
130693,1
130702,4
130709,4
130710,4
130711,4
130752,6
130758,5
130920,2
130921,2
130922,2
130923,2
130927,6
130929,6
130930,6
130931,6
130932,6
130933,6
130934,6
130937,5
130940,5
130944,5
130945,5
130948,5
130950,5
130951,5
130952,5
130953,5
130954,5
130955,5
130956,5
130963,5
130964,5
130986,3
130988,6
130989,6
130990,6
130991,6
130992,6
131444,7
131774,7
131787,6
131789,6
131791,6
131792,6
131794,6
131795,6
131796,6
131797,6
131837,6
131897,5
131899,5
131900,5
131901,5
131902,5
131903,5
131904,5
131911,6
131912,6
131913,6
131914,6
131917,6
131918,6
131919,6
131922,6
131923,6
131924,6
131925,6
131932,8
131933,8
131934,8
131935,8
131936,8
131938,8
131939,8
131940,8
131941,8
131942,8
131950,8
131951,8
131952,8
131953,8
131978,1
131979,1
131980,6
131982,6
131983,6
131984,6
131985,6
131986,6
132019,3
132040,5
132041,5
132042,5
132045,5
132117,4
132118,4
132122,7
132134,2
132138,2
132139,8
132140,8
132141,8
132142,8
132171,1
132272,3
132310,6
132420,2
132424,3
132434,3
132436,3
132448,2
132449,5
132453,5
132454,5
132455,5
132456,5
132561,6
132566,6
132567,6
132568,6
132589,3
132675,6
132677,6
132678,6
132679,6
132773,2
132774,2
132775,2
132778,7
132779,7
132781,7
132784,7
132786,7
132787,7
132788,7
132789,7
132790,7
132791,7
132792,7
132793,7
132794,7
132795,7
132914,1
132954,4
132961,4
132962,4
132963,4
132964,4
132965,4
133015,2
133016,2
133019,2
133020,2
133022,2
133023,2
133024,2
133025,2
133026,2
133027,2
133028,2
133029,2
133100,6
133102,6
133272,1
133273,1
133274,1
133275,1
133276,1
133293,3
133294,3
133332,3
133333,3
133431,6
133432,6
133433,6
133434,6
133435,6
133436,6
133437,6
133438,6
133439,6
133537,6
133538,6
133544,6
133545,6
133546,6
133551,6
133553,6
133560,6
133561,6
133562,6
133563,6
133564,6
133567,6
133571,6
133572,6
133573,6
133574,6
133576,6
133579,6
133580,6
133632,1
133638,5
133639,5
133681,6
133729,1
133731,1
133770,3
133772,1
133780,5
133781,5
133788,5
133793,5
133798,5
133803,5
133833,1
133835,8
133836,8
133837,8
133838,8
133916,3
133942,6
133943,6
133967,6
133968,6
133969,6
133970,6
133971,6
133972,6
133973,6
133974,6
133975,6
133976,6
133977,6
133978,6
134034,1
134052,2
134053,2
134054,2
134073,5
134509,4
134510,4
134580,6
134586,6
134610,4
134631,3
134643,3
134790,6
134791,6
134792,6
134793,6
134794,6
134795,6
134796,6
134797,6
134801,2
134823,4
134824,4
134825,4
134826,4
134827,4
134918,8
134919,8
134922,8
134923,8
134928,8
134929,8
134930,8
134931,8
134932,8
134933,8
134934,8
134935,8
134936,8
134937,8
134938,8
134939,8
134940,8
134941,8
134942,8
134943,8
134947,8
134948,8
134949,8
134950,8
134951,8
134952,8
134956,8
134959,8
134962,8
134979,5
134981,5
135010,5
135028,5
135039,5
135043,5
135044,5
135054,3
135089,3
135091,3
135092,3
135219,8
135220,8
135221,8
135222,8
135223,8
135224,8
135225,8
135226,8
135227,8
135228,8
135229,8
135336,7
135337,7
135338,7
135339,7
135340,7
135341,7
135342,7
135363,1
135364,1
135365,1
135368,1
135369,1
135370,1
135371,1
135372,1
135373,1
135374,1
135375,1
135986,2
135989,2
135990,2
136054,1
136091,1
136094,1
136134,5
136137,5
136138,5
136275,1
136276,6
136320,2
136321,2
136322,2
136323,2
136324,2
136331,6
136404,1
136424,2
136449,4
136465,4
136466,4
136467,4
136468,4
136469,4
136705,1
136706,1
136707,1
136708,1
136709,1
136928,3
136994,8
136995,8
137054,2
137151,2
137152,2
137166,6
137167,6
137168,6
137169,6
137170,6
137171,6
137172,6
137173,6
137174,6
137175,6
137176,6
137211,1
137212,1
137213,1
137214,1
137356,1
137417,1
137418,1
137419,1
137423,1
137424,1
137425,1
137426,1
137462,2
137463,2
137484,3
137500,3
137551,3
137561,3
137563,3
137567,1
137605,1
137624,1
137627,1
137630,1
137631,1
137632,1
137715,1
137716,1
137717,1
137719,1
137720,1
137721,1
137722,1
137723,1
137725,1
137740,1
137895,4
137896,4
137898,4
137899,4
137900,4
137901,4
137907,5
137935,1
137990,5
137998,1
138010,1
138015,5
138016,5
138017,5
138018,6
138019,6
138020,6
138021,6
138022,6
138023,6
138024,6
138025,6
138026,6
138038,7
138039,7
138040,7
138041,7
138053,1
138060,1
138061,1
138062,7
138063,7
138064,7
138065,7
138066,7
138067,7
138068,7
138069,7
138070,7
138071,7
138207,1
138210,1
138211,1
138212,4
138213,4
138215,4
138216,4
138217,4
138218,4
138256,3
138282,1
138306,1
138311,1
138317,1
138318,1
138319,1
138320,1
138351,1
138355,1
138406,5
138413,5
138414,5
138415,5
138416,5
138578,2
138579,2
138580,2
138581,2
139003,6
139043,7
139110,5
139112,5
139770,1
139771,6
139772,6
139773,6
139774,6
139775,6
139776,6
139777,6
139804,3
139862,3
139876,3
139933,2
139934,2
139935,2
139936,2
139937,2
139954,2
139990,2
139991,2
139992,2
139993,2
139994,2
139995,2
140043,1
140134,2
140135,2
140258,2
140259,2
140260,2
140261,2
140262,2
140263,2
140266,3
140316,3
140344,2
140421,1
140564,2
140565,2
140566,2
140576,1
140583,5
140584,8
140609,4
140620,4
140621,4
140623,4
140625,4
140626,4
140788,5
140789,5
140790,5
140791,5
140794,5
140871,5
140872,5
140873,5
140874,5
140875,5
140922,2
140923,2
140924,2
140925,2
140926,2
140933,2
140934,2
140935,3
140939,3
141074,6
141137,6
141139,6
141141,6
141143,6
141144,6
141164,4
141166,4
141167,4
141168,4
141173,1
141179,7
141180,7
141181,7
141182,7
141264,3
141282,6
141283,6
141284,6
141285,6
141286,6
141287,6
141288,6
141289,6
141290,6
141291,6
141292,6
141293,6
141295,6
141296,6
141297,6
141299,6
141300,6
141303,6
141304,4
141310,2
141375,4
141561,4
141562,4
141564,4
141566,4
141567,4
141568,4
141569,4
141590,8
141591,8
141592,8
141593,8
141594,8
141616,2
141617,2
141618,2
141619,2
141735,4
141873,2
141874,2
141875,2
141876,6
141878,1
141894,1
141901,7
141902,7
141903,7
141972,3
142078,2
142079,2
142080,2
142081,2
142082,4
142083,4
142084,4
142085,4
142086,4
142087,4
142088,4
142089,4
142091,4
142092,4
142093,4
142094,6
142096,6
142097,6
142098,6
142128,1
142129,5
142132,5
142133,5
142358,4
142359,4
142360,4
142361,4
142362,4
142381,6
142402,1
142418,1
142433,6
142511,1
142516,5
142517,5
142519,5
142528,5
142529,5
142530,5
142531,5
142532,5
142533,8
142534,8
142535,8
142536,8
142537,8
142538,8
142539,8
142549,7
142550,7
142551,7
142552,7
142553,7
142563,1
142564,8
142565,8
142566,8
142567,8
142568,8
142569,8
142570,8
142571,8
142572,8
142573,8
142574,8
142575,8
142576,8
142577,8
142579,8
142641,6
142666,4
142668,4
142669,4
142670,4
142671,4
142672,4
142947,1
142948,1
142949,1
142950,1
143039,3
143046,2
143055,2
143056,2
143057,2
143058,2
143059,2
143060,2
143061,2
143095,1
143097,1
143098,1
143099,1
143106,1
143186,3
143214,1
143215,1
143216,1
143217,1
143218,1
143219,1
143220,1
143221,1
143237,7
143239,6
143290,4
143295,6
143296,6
143299,6
143300,6
143303,6
143304,6
143305,6
143306,6
143307,6
143308,6
143309,6
143318,1
143319,1
143532,2
143941,6
143989,1
143995,1
144170,4
144171,4
144172,4
144173,4
144179,4
144180,4
144181,4
144182,4
144212,4
144213,4
144214,4
144215,4
144216,4
144423,2
144424,2
144454,6
144465,5
144466,5
144467,5
144468,5
144470,5
144471,5
144472,5
144473,5
144474,5
144475,5
144476,5
144477,5
144487,3
144492,3
144542,5
144543,5
144544,5
144545,5
144546,5
144547,5
144548,5
144549,5
144550,5
144551,5
144552,5
144587,7
144592,2
144600,6
144733,2
144740,4
144801,6
144809,3
144810,3
144933,7
144934,7
144935,7
144936,7
144937,7
144938,7
144939,7
144940,7
144941,7
144942,7
144943,7
144944,7
144945,7
144946,7
145002,5
145003,5
145004,5
145005,5
145020,1
145027,1
145041,2
145042,2
145043,3
145058,3
145059,3
145067,1
145068,1
145074,3
145183,6
145189,6
145199,1
145241,1
145257,1
145258,1
145259,1
145260,1
145431,6
145432,6
145457,6
145458,6
145462,2
145464,2
145475,6
145476,6
145477,6
145549,2
145550,5
145551,5
145552,5
145553,5
145554,5
145555,5
145556,5
145606,1
145607,1
145608,1
145609,1
145610,1
145645,2
145646,2
145653,7
145702,7
145703,7
145704,7
145742,4
145743,4
145744,4
145745,4
145746,4
145747,4
145748,4
145749,4
145750,4
145751,4
145752,2
145754,2
145755,2
145756,2
145757,2
145758,2
145759,2
145760,2
145761,2
145762,6
145777,6
145780,1
145783,1
145887,6
145917,2
145918,2
146017,6
146018,6
146019,6
146020,6
146070,3
146147,4
146148,4
146149,4
146150,4
146151,4
146152,4
146153,4
146343,3
146458,2
146478,1
146481,1
146483,1
146639,5
146681,4
146683,4
146685,4
146687,4
146689,4
146713,4
146716,4
146724,4
146725,4
146726,4
146727,4
146879,2
146961,5
146968,5
146969,5
146970,5
146988,3
146989,3
147020,4
147021,4
147022,4
147023,4
147024,4
147059,3
147085,3
147086,3
147087,3
147126,6
147191,2
147261,4
147265,4
147267,4
147268,4
147269,4
147295,5
147309,6
147409,1
147412,1
147413,1
147780,2
147815,2
147886,4
147956,1
148002,6
148028,4
148031,4
148032,4
148070,8
148074,8
148075,8
148076,8
148077,8
148078,8
148079,8
148082,3
148099,3
148112,6
148113,6
148114,6
148120,6
148121,6
148124,6
148130,6
148131,6
148132,6
148133,6
148168,3
148186,5
148187,5
148190,5
148208,5
148210,5
148212,5
148213,5
148214,5
148215,5
148216,5
148217,5
148218,5
148231,5
148233,5
148234,5
148235,5
148246,1
148285,7
148286,7
148287,7
148288,7
148289,7
148290,7
148302,3
148303,3
148305,3
148429,8
148430,8
148439,2
148441,2
148443,2
148444,2
148510,7
148513,7
148514,7
148516,7
148517,7
148518,7
148519,7
148532,5
148535,5
148536,1
148537,1
149103,7
149118,4
149124,4
149138,4
149139,6
149140,6
149141,6
149142,6
149143,6
149185,2
149369,4
149370,4
149416,1
149417,1
149422,3
149452,1
149488,1
149523,1
149623,4
149625,4
149626,4
149687,4
149689,4
149690,4
149700,2
149701,2
149712,6
149714,6
149727,6
149750,7
149775,3
149776,3
149777,3
149778,3
149842,3
149951,4
149953,4
150015,7
150017,7
150018,7
150062,5
150063,5
150064,5
150078,8
150079,8
150265,6
150266,6
150267,6
150268,6
150287,4
150288,4
151404,2
152103,8
152253,8
152254,8
152258,8
152261,8
152262,8
152324,7
152418,8
154414,7
155066,4
